State,All cancer types combined / Both sexes combined,All cancer types combined / Female,All cancer types combined / Male,Brain and other nervous system / Both sexes combined,Brain and other nervous system / Female,Brain and other nervous system / Male,Breast / Both sexes combined,Breast / Female,Breast / Male,Cervix / Both sexes combined,Cervix / Female,Cervix / Male,Colorectum / Both sexes combined,Colorectum / Female,Colorectum / Male,Esophagus / Both sexes combined,Esophagus / Female,Esophagus / Male,Hodgkin lymphoma / Both sexes combined,Hodgkin lymphoma / Female,Hodgkin lymphoma / Male,Kidney and renal pelvis / Both sexes combined,Kidney and renal pelvis / Female,Kidney and renal pelvis / Male,Larynx / Both sexes combined,Larynx / Female,Larynx / Male,Leukemia / Both sexes combined,Leukemia / Female,Leukemia / Male,Liver and intrahepatic bile duct / Both sexes combined,Liver and intrahepatic bile duct / Female,Liver and intrahepatic bile duct / Male,Lung and bronchus / Both sexes combined,Lung and bronchus / Female,Lung and bronchus / Male,Melanoma of the skin / Both sexes combined,Melanoma of the skin / Female,Melanoma of the skin / Male,Myeloma / Both sexes combined,Myeloma / Female,Myeloma / Male,Non-Hodgkin lymphoma / Both sexes combined,Non-Hodgkin lymphoma / Female,Non-Hodgkin lymphoma / Male,Oral cavity and pharynx / Both sexes combined,Oral cavity and pharynx / Female,Oral cavity and pharynx / Male,Ovary / Both sexes combined,Ovary / Female,Ovary / Male,Pancreas / Both sexes combined,Pancreas / Female,Pancreas / Male,Prostate / Both sexes combined,Prostate / Female,Prostate / Male,Stomach / Both sexes combined,Stomach / Female,Stomach / Male,Testis / Both sexes combined,Testis / Female,Testis / Male,Thyroid / Both sexes combined,Thyroid / Female,Thyroid / Male,Urinary bladder / Both sexes combined,Urinary bladder / Female,Urinary bladder / Male,Uterine corpus / Both sexes combined,Uterine corpus / Female,Uterine corpus / Male
All U.S. combined,166,141.5,200.4,4.3,3.5,5.3,21.2 - Female breast cancer only.,21.2,n/a,2.3,2.3,n/a,14.8,12.4,17.7,4.1,1.5,7.3,0.3,0.3,0.4,3.9,2.4,5.6,1,0.4,1.9,6.8,5.1,9.1,6.3,3.7,9.2,44.7,36.3,55.9,2.7,1.7,4,3.3,2.7,4.2,5.9,4.6,7.6,2.5,1.3,3.8,7.4,7.4,n/a,10.9,9.5,12.6,20,n/a,20,3.2,2.3,4.4,0.3,n/a,0.3,0.5,0.5,0.5,4.4,2.2,7.6,4.6,4.6,n/a
Alabama,184.4,148.2,235.7,5,4.1,6.1,22 - Female breast cancer only.,22,n/a,3.3,3.3,n/a,16.5,13.3,20.6,4,1.5,7,0.4,0.3,0.5,4,2.5,6,1.2,0.4,2.3,7.2,5.3,10,6.6,4,9.6,55.5,39.5,77.1,2.7,1.6,4.2,3.9,3.1,5,5.9,4.8,7.5,2.7,1.4,4.2,8,8,n/a,11.3,9.7,13.2,23.8,n/a,23.8,3.4,2.4,4.7,0.2,n/a,0.2,0.5,0.5,0.4,3.9,1.8,7.1,3.5,3.5,n/a
Alaska,172.1,146.7,203.5,4.4,3.3,5.6,20.4 - Female breast cancer only.,20.4,n/a,2.1,2.1,n/a,15.8,13.5,18.5,4.7,1.8,8,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,4.6,2.9,6.5,0.8,Not available - Rate not displayed due to fewer than 10 deaths.,1.4,6.7,4.3,9.4,6.5,3.7,9.2,47.6,41.7,54.7,2.5,1.7,3.6,3.4,2.4,4.7,5.4,3.7,7.1,2.4,1,3.7,6.3,6.3,n/a,10.9,9.9,11.9,20.5,n/a,20.5,4.2,3,5.3,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.6,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,3.4,2,4.9,4,4,n/a
Arizona,147.4,126.2,174.2,4.3,3.6,5.1,19.5 - Female breast cancer only.,19.5,n/a,2.1,2.1,n/a,13.2,11.2,15.6,4,1.5,7,0.3,0.2,0.3,3.7,2.2,5.4,0.8,0.3,1.3,6.6,4.8,8.7,6.2,3.9,8.8,36.1,30.4,42.9,2.9,1.9,4.2,2.9,2.3,3.7,5.4,4.3,6.8,1.9,0.9,3.1,7.3,7.3,n/a,10.2,9,11.5,18.2,n/a,18.2,2.8,2,3.7,0.3,n/a,0.3,0.5,0.4,0.6,4.1,1.8,7,3.8,3.8,n/a
Arkansas,189.1,153.8,237,4.8,3.9,6,22.1 - Female breast cancer only.,22.1,n/a,3.3,3.3,n/a,17.8,14.6,21.8,4.1,1.4,7.5,0.4,0.3,0.4,4.8,3,7.1,1,0.4,1.7,7.4,5.1,10.4,6.6,3.8,9.9,60.1,43.9,81,2.8,1.5,4.4,3.5,2.8,4.4,6.3,5.2,7.6,3.2,1.7,5,7.6,7.6,n/a,10.9,9.4,12.7,20.8,n/a,20.8,2.9,2.2,3.8,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,0.5,0.4,4.7,2.2,8.3,3.6,3.6,n/a
California,149.6,130.4,176.7,4.3,3.5,5.2,20.4 - Female breast cancer only.,20.4,n/a,2.3,2.3,n/a,13.5,11.5,15.9,3.3,1.3,5.9,0.4,0.3,0.5,3.5,2.2,5.1,0.7,0.2,1.4,6.4,5,8.4,7.5,4.6,11,33.4,28.5,39.8,2.5,1.5,3.8,3.1,2.5,3.9,5.6,4.4,7.1,2.4,1.4,3.7,7.3,7.3,n/a,10.4,9.2,11.8,20,n/a,20,4.1,3.1,5.4,0.3,n/a,0.3,0.6,0.6,0.5,4,1.9,6.8,4.4,4.4,n/a
Colorado,142.3,125.1,166.4,4.4,3.8,5.1,19.2 - Female breast cancer only.,19.2,n/a,1.7,1.7,n/a,12.6,11.1,14.5,3.8,1.3,6.9,0.3,0.2,0.3,3.4,2.2,4.8,0.7,0.3,1.1,6.3,4.6,8.4,5.2,3.2,7.5,31.7,28.1,36.4,3.1,2.1,4.3,3,2.4,3.9,5.2,4,6.6,1.9,1.2,2.7,7.9,7.9,n/a,9.6,8.6,10.9,21.7,n/a,21.7,2.6,1.9,3.6,0.3,n/a,0.3,0.5,0.4,0.5,4.1,2,6.8,3.7,3.7,n/a
Connecticut,153.3,133.5,182.5,4.2,3.4,5.1,19.1 - Female breast cancer only.,19.1,n/a,1.7,1.7,n/a,11.9,10.4,13.8,4,1.6,7.1,0.3,0.2,0.3,3,1.8,4.6,0.8,0.3,1.4,6.6,4.9,9.1,5.6,3.2,8.7,39.3,34.4,46.3,2.4,1.7,3.4,3.1,2.6,3.7,5.4,4.3,7.1,1.9,0.9,3.1,7.1,7.1,n/a,11,9.8,12.5,18.6,n/a,18.6,3.3,2.3,4.6,0.2,n/a,0.2,0.4,0.4,0.4,5,2.5,8.6,4.3,4.3,n/a
Delaware,174.7,150.5,208.3,4,3.7,4.5,21.9 - Female breast cancer only.,21.9,n/a,2.9,2.9,n/a,13.6,10.8,17.1,4.2,1.8,7,0.3,Not available - Rate not displayed due to fewer than 10 deaths.,0.5,3.9,2.6,5.7,1.2,0.6,1.8,6.8,4.7,9.5,6.6,3.7,10,51.1,42.6,62.3,2.8,2,4,3.4,2.9,4.2,6,4.6,7.8,2.8,1.5,4.5,7.1,7.1,n/a,11.6,9.6,14.1,19.2,n/a,19.2,3.5,2.5,4.6,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.6,0.5,0.6,4.6,2.9,7.3,5.2,5.2,n/a
District of Columbia,179,160,210,3,2.3,3.9,29.3 - Female breast cancer only.,29.3,n/a,2.9,2.9,n/a,16.7,15.5,18.6,4.2,2.7,6.4,0.4,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,2.8,1.6,4.4,1.6,0.7,3,5.3,4.3,7.2,9.6,5.2,15.3,40.3,33.5,49.6,1.1,1,1.2,4,3.4,4.8,4.5,3.3,6.1,3.1,1.5,5.3,7.6,7.6,n/a,13.7,12.1,15.5,33.6,n/a,33.6,5,3.5,7.4,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.8,0.9,Not available - Rate not displayed due to fewer than 10 deaths.,3.7,3.1,4.7,7.7,7.7,n/a
Florida,157.6,132.7,189.4,4.2,3.3,5.1,20.2 - Female breast cancer only.,20.2,n/a,2.8,2.8,n/a,13.6,11.3,16.3,3.9,1.4,6.8,0.3,0.2,0.4,3.4,2.1,4.9,1.2,0.4,2.1,6.4,4.8,8.5,5.9,3.4,8.8,43.8,35.5,54.1,2.9,1.8,4.3,3,2.4,3.8,5.6,4.2,7.2,2.6,1.4,4.1,6.9,6.9,n/a,10.3,8.9,12,17.6,n/a,17.6,2.9,2.1,3.8,0.3,n/a,0.3,0.4,0.4,0.4,4.4,2,7.5,4.1,4.1,n/a
Georgia,169.6,140.5,212.3,4.2,3.4,5.2,22.5 - Female breast cancer only.,22.5,n/a,2.5,2.5,n/a,15.5,12.6,19.4,3.7,1.4,6.6,0.4,0.3,0.5,3.6,2.2,5.4,1.1,0.4,1.9,6.3,4.7,8.4,6,3.6,9,47.6,35.6,64.1,2.5,1.5,4,3.8,3.1,4.7,5.4,4.1,7.1,2.7,1.4,4.1,7.5,7.5,n/a,10.5,9.1,12.3,23.4,n/a,23.4,3.4,2.5,4.7,0.2,n/a,0.2,0.4,0.4,0.4,4.5,2.3,7.8,4.4,4.4,n/a
Hawaii,137.5,114.9,167.3,2.6,2.3,2.8,15 - Female breast cancer only.,15,n/a,1.9,1.9,n/a,13.8,10.7,17.5,3,0.9,5.4,0.3,Not available - Rate not displayed due to fewer than 10 deaths.,0.3,2.7,1.6,4.2,0.7,Not available - Rate not displayed due to fewer than 10 deaths.,1.4,5.2,4,6.9,8.3,5,12,32.1,25.1,40.8,1.6,1,2.4,2.6,1.9,3.5,5.2,4,6.7,2.7,1.5,4.2,5.4,5.4,n/a,11.1,9.8,12.4,13.7,n/a,13.7,4.8,3.7,6.3,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.7,0.8,0.6,2.6,1,4.7,4.3,4.3,n/a
Idaho,156,132.6,185.4,5,3.3,6.8,20.4 - Female breast cancer only.,20.4,n/a,1.7,1.7,n/a,13.3,11.1,15.9,4.2,1.5,7.3,0.4,0.3,0.4,4.1,2.5,6,0.7,Not available - Rate not displayed due to fewer than 10 deaths.,1.3,6.7,4.9,9,5,3.2,7,37,31.4,43.7,3.5,2.4,4.8,3.2,2.4,4.1,6.4,5.1,7.9,2.4,1.3,3.5,7.5,7.5,n/a,11.2,9.7,12.8,23.3,n/a,23.3,2.3,1.5,3.2,0.3,n/a,0.3,0.6,0.6,0.7,4.2,1.7,7.4,4.3,4.3,n/a
Illinois,173.7,150.3,208.3,4.1,3.3,5.1,22.5 - Female breast cancer only.,22.5,n/a,2.4,2.4,n/a,15.8,13.2,19.1,4.4,1.7,7.8,0.3,0.2,0.4,4.1,2.7,5.9,1.1,0.4,2.1,7.2,5.4,9.7,6.1,3.9,8.7,47.6,39.4,59,2.5,1.6,3.6,3.4,2.7,4.3,6,4.6,7.8,2.5,1.4,3.8,7.6,7.6,n/a,11.1,9.8,12.8,20.9,n/a,20.9,3.5,2.4,4.9,0.2,n/a,0.2,0.5,0.5,0.5,4.3,2.2,7.5,5.2,5.2,n/a
Indiana,183.1,153.7,224.8,4.5,3.6,5.6,21.8 - Female breast cancer only.,21.8,n/a,2.4,2.4,n/a,16,13.4,19.3,4.9,1.7,8.9,0.4,0.3,0.5,4.5,2.9,6.4,1.1,0.4,2,7.5,5.7,10,5.6,3.5,8.1,55.1,42.9,71.2,3,2,4.2,3.6,2.8,4.7,6.6,5.1,8.6,2.4,1.3,3.7,7.8,7.8,n/a,11.1,9.6,13.1,21,n/a,21,2.6,1.8,3.8,0.3,n/a,0.3,0.5,0.5,0.5,4.9,2.5,8.4,4.8,4.8,n/a
Iowa,168.9,142.2,206.5,4.9,3.8,6.1,19.4 - Female breast cancer only.,19.4,n/a,2,2,n/a,16.3,13.9,19.2,4.8,1.5,8.9,0.3,0.3,0.4,4.6,2.8,6.9,1,0.4,1.8,7.2,5.3,9.8,4.9,2.9,7.1,46,36,59.1,2.9,1.9,4.1,3.5,2.8,4.6,6.6,5.1,8.7,2.3,1.1,3.7,7.7,7.7,n/a,10.9,9.3,12.7,19.8,n/a,19.8,2.1,1.5,2.9,0.3,n/a,0.3,0.5,0.5,0.6,4.3,2,7.7,5.2,5.2,n/a
Kansas,167.4,143,200.9,5.2,4.2,6.3,20.1 - Female breast cancer only.,20.1,n/a,1.9,1.9,n/a,15.3,12.6,18.4,4.3,1.3,7.8,0.3,0.3,0.4,4.5,2.8,6.7,0.8,0.3,1.4,7.8,5.8,10.4,5.3,3.5,7.6,46.6,38.4,57.3,3,1.8,4.6,3.6,2.9,4.6,6.1,4.9,7.7,2,1.1,3,7.4,7.4,n/a,11.3,9.9,13,19.1,n/a,19.1,2.2,1.5,3.2,0.2,n/a,0.2,0.5,0.4,0.5,4.1,2,7.2,4.5,4.5,n/a
Kentucky,201.5,167.1,249.4,4.7,3.9,5.7,21.9 - Female breast cancer only.,21.9,n/a,2.8,2.8,n/a,17.2,14.2,20.9,4.3,1.4,7.9,0.2,0.2,0.3,4.7,3,6.8,1.5,0.7,2.5,7.7,5.8,10.4,6.1,3.8,8.8,69.6,54.7,89.6,3.3,2.2,4.7,3.5,2.7,4.5,6.8,5.1,9,3,1.6,4.8,7.1,7.1,n/a,11.3,9.6,13.3,19.8,n/a,19.8,2.9,2,4.2,0.3,n/a,0.3,0.5,0.5,0.5,4.7,2.3,8.1,3.9,3.9,n/a
Louisiana,190.9,157.1,237.7,4.2,3.4,5.2,24.2 - Female breast cancer only.,24.2,n/a,2.9,2.9,n/a,17.9,14.9,21.7,4.3,1.5,7.7,0.4,0.4,0.5,5,3.3,7.1,1.3,0.4,2.4,7,5.2,9.5,8.1,4.6,12.3,55,41.5,72.9,2.2,1.4,3.4,3.8,3,4.9,6.6,5,8.6,3.3,1.5,5.4,6.7,6.7,n/a,13.1,11.3,15.1,22.4,n/a,22.4,4.1,2.9,5.7,0.2,n/a,0.2,0.4,0.5,0.4,4,2.2,6.7,3.9,3.9,n/a
Maine,178.1,150.4,215.7,5,3.8,6.4,18 - Female breast cancer only.,18,n/a,1.5,1.5,n/a,13.9,11.8,16.5,5.6,2,10,0.3,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,4.1,2.4,6.1,1.3,0.3,2.3,7.1,5.3,9.4,5.2,3.4,7.4,52.5,43.3,64.4,3,1.9,4.6,3.1,2.5,3.7,6.3,5.3,7.6,2.7,1.3,4.4,6.8,6.8,n/a,11.2,10.6,11.8,19.8,n/a,19.8,2.1,1.6,2.6,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,0.5,0.3,6,2.8,10.4,4.7,4.7,n/a
Maryland,165.3,143.3,198.1,4.1,3.2,5.1,22.8 - Female breast cancer only.,22.8,n/a,2,2,n/a,14.4,12.1,17.6,3.9,1.5,6.9,0.3,0.3,0.4,3.5,2,5.5,1.1,0.4,2.1,6.6,4.9,8.8,6.5,3.8,9.9,43.2,36.6,52.2,2.5,1.5,3.9,3.8,3.3,4.5,5.4,4.2,7.1,2.3,1.3,3.5,7.3,7.3,n/a,11.7,9.9,13.9,20.3,n/a,20.3,3.2,2.3,4.4,0.2,n/a,0.2,0.4,0.5,0.4,5,2.5,8.8,5.5,5.5,n/a
Massachusetts,162.9,140.2,196.6,4.2,3.4,5.2,18.8 - Female breast cancer only.,18.8,n/a,1.3,1.3,n/a,13.2,11.3,15.9,4.7,1.6,8.7,0.3,0.2,0.4,3.3,2.1,4.8,0.9,0.4,1.6,6.7,5,9.1,6.5,3.6,10.1,43.7,38,51.8,2.9,1.9,4.2,3.2,2.7,3.9,5.5,4.4,7.1,2.5,1.4,3.8,7.5,7.5,n/a,11.1,9.9,12.6,19.4,n/a,19.4,3.1,2.4,4.1,0.1,n/a,0.1,0.5,0.5,0.6,4.9,2.6,8.4,4.6,4.6,n/a
