State,FY2016 Current Annual Funding (millions),CDC Annual Recommendation (millions),FY2016 Percent of CDC’s Recommendation,Current Rank
North Dakota,£10.00,£9.80,102.0%,1
Alaska,£8.80,£10.20,86.4%,2
Oklahoma,£25.00,£42.30,59.1%,3
Wyoming,£4.60,£8.50,54.1%,4
Maine,£8.10,£15.90,50.6%,5
Hawaii,£6.80,£13.70,49.3%,6
Delaware,£6.40,£13.00,49.2%,7
Arkansas,£17.40,£36.70,47.4%,8
Montana,£6.40,£14.60,44.1%,9
Vermont,£3.70,£8.40,44.0%,10
Colorado,£21.80,£52.90,41.3%,11
Minnesota,£21.50,£52.90,40.6%,12
South Dakota,£4.50,£11.70,38.5%,13
Utah,£7.10,£19.30,36.8%,14
Florida,£67.70,£194.20,34.9%,15
Mississippi,£10.90,£36.50,29.9%,16
New Mexico,£5.90,£22.80,26.0%,17
Oregon,£9.80,£39.30,25.0%,18
Arizona,£15.50,£64.40,24.0%,19
New York,£39.30,£203.00,19.4%,20
California,£65.50,£347.90,18.8%,21
Idaho,£2.90,£15.60,18.4%,22
Maryland,£8.70,£48.00,18.2%,23
West Virginia,£4.90,£27.40,17.8%,24
Iowa,£5.20,£30.10,17.4%,25
District of Columbia,£1.40,£10.70,12.7%,26
Nebraska,£2.60,£20.80,12.4%,27
Louisiana,£7.00,£59.60,11.7%,28
South Carolina,£5.00,£51.00,9.8%,29
Ohio,£12.10,£132.00,9.2%,30
Wisconsin,£5.30,£57.50,9.2%,30
Virginia,£8.30,£91.60,9.1%,32
Indiana,£5.90,£73.50,8.0%,33
Tennessee,£5.00,£75.60,6.6%,34
Massachusetts,£3.90,£66.90,5.8%,35
Kentucky,£2.50,£56.40,4.4%,36
Texas,£10.20,£264.10,3.9%,37
Connecticut,£1.20,£32.00,3.7%,38
Kansas,"£946,671",£27.90,3.4%,39
Nevada,£1.00,£30.00,3.3%,40
Rhode Island,"£397,908",£12.80,3.1%,41
Alabama,£1.50,£55.90,2.7%,42
Georgia,£1.80,£106.00,1.7%,43
Michigan,£1.60,£110.60,1.5%,44
North Carolina,£1.20,£99.30,1.2%,45
Washington,"£640,500",£63.60,1.0%,46
New Hampshire,"£125,000",£16.50,0.8%,47
Missouri,"£107,380",£72.90,0.1%,48
New Jersey,£0.00,£103.30,0.0%,49
Illinois,NA*,£136.70,NA*,NA*
Pennsylvania,NA*,£140.00,NA*,NA*